STATION,DATE,DEW,WND,TMP
74486094789,2019-02-08T08:51:00,"+0050,5","120,5,N,0015,5","+0050,5"
74486094789,2019-02-08T09:00:00,"+0050,1","120,1,N,0015,1","+0050,1"
74486094789,2019-02-08T09:45:00,"+0050,5","120,5,N,0015,5","+0050,5"
74486094789,2019-02-08T09:51:00,"+0050,5","120,5,N,0026,5","+0050,5"
74486094789,2019-02-08T10:51:00,"+0050,5","060,5,N,0015,5","+0050,5"
74486094789,2019-02-08T11:14:00,"+0050,5","240,5,N,0036,5","+0050,5"
74486094789,2019-02-08T11:51:00,"+0044,5","200,5,N,0031,5","+0044,5"
74486094789,2019-02-08T12:00:00,"+0044,1","200,1,N,0031,1","+0044,1"
74486094789,2019-02-08T12:20:00,"+0050,5","210,5,N,0026,5","+0050,5"
74486094789,2019-02-08T12:51:00,"+0050,5","210,5,N,0026,5","+0050,5"
74486094789,2019-02-08T13:51:00,"+0056,5","160,5,N,0031,5","+0056,5"
74486094789,2019-02-08T14:47:00,"+0060,5","200,5,N,0036,5","+0060,5"
74486094789,2019-02-08T14:51:00,"+0050,5","200,5,N,0036,5","+0050,5"
74486094789,2019-02-08T15:00:00,"+0050,1","200,1,N,0036,1","+0050,1"
74486094789,2019-02-08T15:21:00,"+0056,5","230,5,N,0051,5","+0056,5"
74486094789,2019-02-08T15:49:00,"+0060,5","240,5,N,0036,5","+0060,5"
74486094789,2019-02-08T15:51:00,"+0056,5","240,5,N,0036,5","+0056,5"
74486094789,2019-02-08T16:11:00,"+0061,5","230,5,N,0036,5","+0061,5"
74486094789,2019-02-08T16:51:00,"+0061,5","230,5,N,0057,5","+0061,5"
74486094789,2019-02-08T17:51:00,"+0072,5","230,5,N,0062,5","+0078,5"
74486094789,2019-02-08T18:00:00,"+0072,1","230,1,N,0062,1","+0078,1"
74486094789,2019-02-08T18:51:00,"+0067,5","270,5,N,0067,5","+0111,5"
74486094789,2019-02-08T19:51:00,"+0006,5","270,5,N,0103,5","+0122,5"
74486094789,2019-02-08T20:51:00,"-0028,5","280,5,N,0129,5","+0117,5"
74486094789,2019-02-08T21:00:00,"-0028,1","280,1,N,0129,1","+0117,1"
74486094789,2019-02-08T21:51:00,"-0050,5","270,5,N,0103,5","+0094,5"
74486094789,2019-02-08T22:51:00,"-0083,5","280,5,N,0093,5","+0078,5"
74486094789,2019-02-08T23:51:00,"-0083,5","280,5,N,0134,5","+0067,5"
74486094789,2019-02-09T00:00:00,"-0083,1","280,1,N,0134,1","+0067,1"
74486094789,2019-02-09T00:51:00,"-0094,5","280,5,N,0124,5","+0044,5"
74486094789,2019-02-09T01:51:00,"-0100,5","280,5,N,0124,5","+0028,5"
74486094789,2019-02-09T02:51:00,"-0100,5","280,5,N,0098,5","+0017,5"
74486094789,2019-02-09T03:00:00,"-0100,1","280,1,N,0098,1","+0017,1"
74486094789,2019-02-09T03:51:00,"-0106,5","290,5,N,0129,5","+0006,5"
74486094789,2019-02-09T04:51:00,"-0111,5","290,5,N,0113,5","+0006,5"
74486094789,2019-02-09T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-09T05:51:00,"-0128,5","300,5,N,0113,5","-0006,5"
74486094789,2019-02-09T06:00:00,"-0128,1","300,1,N,0113,1","-0006,1"
74486094789,2019-02-09T06:51:00,"-0133,5","300,5,N,0093,5","-0011,5"
74486094789,2019-02-09T07:51:00,"-0139,5","300,5,N,0113,5","-0022,5"
74486094789,2019-02-09T08:51:00,"-0139,5","310,5,N,0118,5","-0028,5"
74486094789,2019-02-09T09:00:00,"-0139,1","310,1,N,0118,1","-0028,1"
74486094789,2019-02-09T09:51:00,"-0144,5","310,5,N,0077,5","-0033,5"
74486094789,2019-02-09T10:51:00,"-0144,5","300,5,N,0093,5","-0033,5"
74486094789,2019-02-09T11:51:00,"-0156,5","310,5,N,0103,5","-0044,5"
74486094789,2019-02-09T12:00:00,"-0156,1","310,1,N,0103,1","-0044,1"
74486094789,2019-02-09T12:51:00,"-0161,5","310,5,N,0113,5","-0039,5"
74486094789,2019-02-09T13:51:00,"-0161,5","310,5,N,0113,5","-0033,5"
74486094789,2019-02-09T14:51:00,"-0161,5","320,5,N,0113,5","-0022,5"
74486094789,2019-02-09T15:00:00,"-0161,1","320,1,N,0113,1","-0022,1"
74486094789,2019-02-09T15:51:00,"-0156,5","310,5,N,0113,5","-0011,5"
74486094789,2019-02-09T16:51:00,"-0150,5","330,5,N,0118,5","-0006,5"
74486094789,2019-02-09T17:51:00,"-0139,5","310,5,N,0118,5","+0006,5"
74486094789,2019-02-09T18:00:00,"-0139,1","310,1,N,0118,1","+0006,1"
74486094789,2019-02-09T18:51:00,"-0139,5","330,5,N,0103,5","+0006,5"
74486094789,2019-02-09T19:51:00,"-0128,5","320,5,N,0088,5","+0011,5"
74486094789,2019-02-09T20:51:00,"-0128,5","310,5,N,0082,5","+0011,5"
74486094789,2019-02-09T21:00:00,"-0128,1","310,1,N,0082,1","+0011,1"
74486094789,2019-02-09T21:51:00,"-0133,5","300,5,N,0082,5","-0006,5"
74486094789,2019-02-09T22:51:00,"-0133,5","310,5,N,0082,5","-0011,5"
74486094789,2019-02-09T23:51:00,"-0133,5","310,5,N,0077,5","-0011,5"
74486094789,2019-02-10T00:00:00,"-0133,1","310,1,N,0077,1","-0011,1"
74486094789,2019-02-10T00:51:00,"-0128,5","290,5,N,0057,5","-0017,5"
74486094789,2019-02-10T01:51:00,"-0128,5","310,5,N,0077,5","-0022,5"
74486094789,2019-02-10T02:51:00,"-0122,5","310,5,N,0062,5","-0022,5"
74486094789,2019-02-10T03:00:00,"-0122,1","310,1,N,0062,1","-0022,1"
74486094789,2019-02-10T03:51:00,"-0122,5","310,5,N,0072,5","-0028,5"
74486094789,2019-02-10T04:51:00,"-0122,5","320,5,N,0077,5","-0033,5"
74486094789,2019-02-10T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-10T05:51:00,"-0117,5","330,5,N,0041,5","-0039,5"
74486094789,2019-02-10T06:00:00,"-0117,1","330,1,N,0041,1","-0039,1"
74486094789,2019-02-10T06:51:00,"-0122,5","340,5,N,0051,5","-0039,5"
74486094789,2019-02-10T07:51:00,"-0122,5","350,5,N,0041,5","-0044,5"
74486094789,2019-02-10T08:51:00,"-0117,5","999,9,C,0000,5","-0044,5"
74486094789,2019-02-10T09:00:00,"-0117,1","999,9,C,0000,1","-0044,1"
74486094789,2019-02-10T09:51:00,"-0117,5","320,5,N,0041,5","-0044,5"
74486094789,2019-02-10T10:51:00,"-0117,5","300,5,N,0041,5","-0044,5"
74486094789,2019-02-10T11:51:00,"-0117,5","320,5,N,0026,5","-0050,5"
74486094789,2019-02-10T12:00:00,"-0117,1","320,1,N,0026,1","-0050,1"
74486094789,2019-02-10T12:51:00,"-0111,5","310,5,N,0051,5","-0039,5"
74486094789,2019-02-10T13:51:00,"-0111,5","310,5,N,0031,5","-0022,5"
74486094789,2019-02-10T14:51:00,"-0117,5","280,5,N,0026,5","-0017,5"
74486094789,2019-02-10T15:00:00,"-0117,1","280,1,N,0026,1","-0017,1"
74486094789,2019-02-10T15:51:00,"-0117,5","260,5,N,0041,5","-0006,5"
74486094789,2019-02-10T16:51:00,"-0111,5","280,5,N,0031,5","+0000,5"
74486094789,2019-02-10T17:51:00,"-0111,5","250,5,N,0057,5","+0006,5"
74486094789,2019-02-10T18:00:00,"-0111,1","250,1,N,0057,1","+0006,1"
74486094789,2019-02-10T18:51:00,"-0117,5","260,5,N,0046,5","+0011,5"
74486094789,2019-02-10T19:51:00,"-0100,5","230,5,N,0057,5","+0006,5"
74486094789,2019-02-10T20:51:00,"-0100,5","230,5,N,0062,5","+0011,5"
74486094789,2019-02-10T21:00:00,"-0100,1","230,1,N,0062,1","+0011,1"
74486094789,2019-02-10T21:51:00,"-0100,5","230,5,N,0057,5","+0000,5"
74486094789,2019-02-10T22:51:00,"-0100,5","230,5,N,0057,5","+0006,5"
74486094789,2019-02-10T23:51:00,"-0094,5","240,5,N,0062,5","+0011,5"
74486094789,2019-02-11T00:00:00,"-0094,1","240,1,N,0062,1","+0011,1"
74486094789,2019-02-11T00:51:00,"-0089,5","240,5,N,0051,5","+0006,5"
74486094789,2019-02-11T01:51:00,"-0111,5","260,5,N,0046,5","+0011,5"
74486094789,2019-02-11T02:51:00,"-0094,5","250,5,N,0031,5","+0006,5"
74486094789,2019-02-11T03:00:00,"-0094,1","250,1,N,0031,1","+0006,1"
74486094789,2019-02-11T03:51:00,"-0106,5","280,5,N,0031,5","+0011,5"
74486094789,2019-02-11T04:51:00,"-0106,5","280,5,N,0031,5","+0011,5"
74486094789,2019-02-11T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-11T05:51:00,"-0078,5","220,5,N,0026,5","+0006,5"
74486094789,2019-02-11T06:00:00,"-0078,1","220,1,N,0026,1","+0006,1"
74486094789,2019-02-11T06:51:00,"-0033,5","210,5,N,0036,5","-0017,5"
74486094789,2019-02-11T07:51:00,"-0028,5","220,5,N,0036,5","-0017,5"
74486094789,2019-02-11T08:51:00,"-0028,5","250,5,N,0036,5","-0011,5"
74486094789,2019-02-11T09:00:00,"-0028,1","250,1,N,0036,1","-0011,1"
74486094789,2019-02-11T09:51:00,"-0033,5","250,5,N,0021,5","-0011,5"
74486094789,2019-02-11T10:51:00,"-0039,5","330,5,N,0021,5","-0006,5"
74486094789,2019-02-11T11:51:00,"-0039,5","999,9,C,0000,5","-0006,5"
74486094789,2019-02-11T12:00:00,"-0039,1","999,9,C,0000,1","-0006,1"
74486094789,2019-02-11T12:51:00,"-0039,5","050,5,N,0015,5","+0000,5"
74486094789,2019-02-11T13:51:00,"-0039,5","999,9,V,0026,5","+0006,5"
74486094789,2019-02-11T14:51:00,"-0067,5","030,5,N,0036,5","+0011,5"
74486094789,2019-02-11T15:00:00,"-0067,1","030,1,N,0036,1","+0011,1"
74486094789,2019-02-11T15:51:00,"-0061,5","060,5,N,0046,5","+0022,5"
74486094789,2019-02-11T16:51:00,"-0072,5","040,5,N,0026,5","+0022,5"
74486094789,2019-02-11T17:51:00,"-0078,5","040,5,N,0021,5","+0022,5"
74486094789,2019-02-11T18:00:00,"-0078,1","040,1,N,0021,1","+0022,1"
74486094789,2019-02-11T18:51:00,"-0083,5","040,5,N,0036,5","+0022,5"
74486094789,2019-02-11T19:51:00,"-0094,5","060,5,N,0021,5","+0022,5"
74486094789,2019-02-11T20:51:00,"-0089,5","050,5,N,0021,5","+0028,5"
74486094789,2019-02-11T21:00:00,"-0089,1","050,1,N,0021,1","+0028,1"
74486094789,2019-02-11T21:51:00,"-0100,5","030,5,N,0031,5","+0022,5"
74486094789,2019-02-11T22:51:00,"-0089,5","030,5,N,0026,5","+0022,5"
74486094789,2019-02-11T23:51:00,"-0078,5","010,5,N,0021,5","+0017,5"
74486094789,2019-02-12T00:00:00,"-0078,1","010,1,N,0021,1","+0017,1"
74486094789,2019-02-12T00:51:00,"-0078,5","030,5,N,0026,5","+0017,5"
74486094789,2019-02-12T01:51:00,"-0072,5","040,5,N,0026,5","+0011,5"
74486094789,2019-02-12T02:51:00,"-0067,5","030,5,N,0031,5","+0017,5"
74486094789,2019-02-12T03:00:00,"-0067,1","030,1,N,0031,1","+0017,1"
74486094789,2019-02-12T03:51:00,"-0056,5","020,5,N,0036,5","+0011,5"
74486094789,2019-02-12T04:51:00,"-0056,5","030,5,N,0036,5","+0011,5"
74486094789,2019-02-12T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-12T05:51:00,"-0056,5","040,5,N,0041,5","+0006,5"
74486094789,2019-02-12T06:00:00,"-0056,1","040,1,N,0041,1","+0006,1"
74486094789,2019-02-12T06:51:00,"-0111,5","070,5,N,0057,5","+0006,5"
74486094789,2019-02-12T07:51:00,"-0128,5","050,5,N,0072,5","+0000,5"
74486094789,2019-02-12T08:51:00,"-0122,5","050,5,N,0057,5","+0000,5"
74486094789,2019-02-12T09:00:00,"-0122,1","050,1,N,0057,1","+0000,1"
74486094789,2019-02-12T09:51:00,"-0117,5","060,5,N,0072,5","-0006,5"
74486094789,2019-02-12T10:51:00,"-0117,5","060,5,N,0067,5","-0006,5"
74486094789,2019-02-12T11:51:00,"-0117,5","060,5,N,0051,5","-0011,5"
74486094789,2019-02-12T12:00:00,"-0117,1","060,1,N,0051,1","-0011,1"
74486094789,2019-02-12T12:51:00,"-0117,5","070,5,N,0062,5","-0006,5"
74486094789,2019-02-12T13:51:00,"-0089,5","060,5,N,0088,5","-0017,5"
74486094789,2019-02-12T14:10:00,"-0072,5","060,5,N,0082,5","-0022,5"
74486094789,2019-02-12T14:24:00,"-0067,5","060,5,N,0057,5","-0028,5"
74486094789,2019-02-12T14:51:00,"-0050,5","060,5,N,0072,5","-0033,5"
74486094789,2019-02-12T15:00:00,"-0050,1","060,1,N,0072,1","-0033,1"
74486094789,2019-02-12T15:11:00,"-0050,5","050,5,N,0082,5","-0033,5"
74486094789,2019-02-12T15:27:00,"-0044,5","050,5,N,0067,5","-0033,5"
74486094789,2019-02-12T15:37:00,"-0044,5","050,5,N,0072,5","-0033,5"
74486094789,2019-02-12T15:51:00,"-0044,5","050,5,N,0072,5","-0033,5"
74486094789,2019-02-12T16:24:00,"-0044,5","050,5,N,0062,5","-0028,5"
74486094789,2019-02-12T16:37:00,"-0039,5","040,5,N,0067,5","-0028,5"
74486094789,2019-02-12T16:51:00,"-0039,5","060,5,N,0072,5","-0028,5"
74486094789,2019-02-12T17:15:00,"-0033,5","070,5,N,0072,5","-0022,5"
74486094789,2019-02-12T17:35:00,"-0028,5","060,5,N,0062,5","-0022,5"
74486094789,2019-02-12T17:48:00,"-0030,5","060,5,N,0057,5","-0020,5"
74486094789,2019-02-12T17:51:00,"-0028,5","060,5,N,0072,5","-0022,5"
74486094789,2019-02-12T18:00:00,"-0028,1","060,1,N,0072,1","-0022,1"
74486094789,2019-02-12T18:37:00,"-0022,5","050,5,N,0067,5","-0017,5"
74486094789,2019-02-12T18:49:00,"-0020,5","050,5,N,0067,5","-0020,5"
74486094789,2019-02-12T18:51:00,"-0022,5","050,5,N,0072,5","-0017,5"
74486094789,2019-02-12T19:46:00,"-0020,5","070,5,N,0067,5","-0020,5"
74486094789,2019-02-12T19:51:00,"-0017,5","070,5,N,0051,5","-0011,5"
74486094789,2019-02-12T20:10:00,"-0017,5","040,5,N,0041,5","-0011,5"
74486094789,2019-02-12T20:17:00,"-0017,5","050,5,N,0051,5","-0011,5"
74486094789,2019-02-12T20:51:00,"-0011,5","050,5,N,0046,5","-0006,5"
74486094789,2019-02-12T21:00:00,"-0011,1","050,1,N,0046,1","-0006,1"
74486094789,2019-02-12T21:23:00,"+0000,5","070,5,N,0046,5","+0000,5"
74486094789,2019-02-12T21:45:00,"+0010,5","080,5,N,0082,5","+0010,5"
74486094789,2019-02-12T21:49:00,"+0010,5","090,5,N,0088,5","+0010,5"
74486094789,2019-02-12T21:51:00,"+0006,5","080,5,N,0088,5","+0006,5"
74486094789,2019-02-12T22:51:00,"+0006,5","080,5,N,0098,5","+0011,5"
74486094789,2019-02-12T23:51:00,"+0011,5","080,5,N,0082,5","+0017,5"
74486094789,2019-02-13T00:00:00,"+0011,1","080,1,N,0082,1","+0017,1"
74486094789,2019-02-13T00:51:00,"+0017,5","070,5,N,0082,5","+0017,5"
74486094789,2019-02-13T01:51:00,"+0022,5","060,5,N,0072,5","+0022,5"
74486094789,2019-02-13T02:51:00,"+0022,5","030,5,N,0051,5","+0022,5"
74486094789,2019-02-13T03:00:00,"+0022,1","030,1,N,0051,1","+0022,1"
74486094789,2019-02-13T03:38:00,"+0022,5","360,5,N,0036,5","+0022,5"
74486094789,2019-02-13T03:51:00,"+0017,5","010,5,N,0041,5","+0017,5"
74486094789,2019-02-13T04:03:00,"+0017,5","020,5,N,0057,5","+0017,5"
74486094789,2019-02-13T04:51:00,"+0017,5","020,5,N,0041,5","+0017,5"
74486094789,2019-02-13T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-13T05:13:00,"+0017,5","020,5,N,0041,5","+0017,5"
74486094789,2019-02-13T05:51:00,"+0017,5","010,5,N,0041,5","+0017,5"
74486094789,2019-02-13T06:00:00,"+0017,1","010,1,N,0041,1","+0017,1"
74486094789,2019-02-13T06:51:00,"+0022,5","350,5,N,0026,5","+0022,5"
74486094789,2019-02-13T07:51:00,"+0017,5","340,5,N,0046,5","+0017,5"
74486094789,2019-02-13T07:54:00,"+0017,5","330,5,N,0046,5","+0017,5"
74486094789,2019-02-13T08:51:00,"+0017,5","350,5,N,0036,5","+0017,5"
74486094789,2019-02-13T09:00:00,"+0017,1","350,1,N,0036,1","+0017,1"
74486094789,2019-02-13T09:51:00,"+0017,5","300,5,N,0046,5","+0017,5"
74486094789,2019-02-13T10:31:00,"+0017,5","280,5,N,0046,5","+0017,5"
74486094789,2019-02-13T10:51:00,"+0017,5","280,5,N,0041,5","+0017,5"
74486094789,2019-02-13T11:51:00,"+0017,5","260,5,N,0057,5","+0028,5"
74486094789,2019-02-13T12:00:00,"+0017,1","260,1,N,0057,1","+0028,1"
74486094789,2019-02-13T12:51:00,"+0017,5","240,5,N,0046,5","+0022,5"
74486094789,2019-02-13T13:51:00,"+0006,5","270,5,N,0082,5","+0033,5"
74486094789,2019-02-13T14:51:00,"-0011,5","270,5,N,0082,5","+0044,5"
74486094789,2019-02-13T15:00:00,"-0011,1","270,1,N,0082,1","+0044,1"
74486094789,2019-02-13T15:51:00,"-0022,5","270,5,N,0088,5","+0056,5"
74486094789,2019-02-13T16:51:00,"-0033,5","270,5,N,0103,5","+0050,5"
74486094789,2019-02-13T17:51:00,"-0050,5","270,5,N,0113,5","+0050,5"
74486094789,2019-02-13T18:00:00,"-0050,1","270,1,N,0113,1","+0050,1"
74486094789,2019-02-13T18:51:00,"-0044,5","260,5,N,0088,5","+0050,5"
74486094789,2019-02-13T19:51:00,"-0022,5","270,5,N,0093,5","+0028,5"
74486094789,2019-02-13T20:51:00,"-0033,5","260,5,N,0108,5","+0044,5"
74486094789,2019-02-13T21:00:00,"-0033,1","260,1,N,0108,1","+0044,1"
74486094789,2019-02-13T21:51:00,"-0028,5","260,5,N,0108,5","+0017,5"
74486094789,2019-02-13T22:51:00,"-0044,5","270,5,N,0098,5","+0017,5"
74486094789,2019-02-13T23:51:00,"-0067,5","260,5,N,0093,5","+0017,5"
74486094789,2019-02-14T00:00:00,"-0067,1","260,1,N,0093,1","+0017,1"
74486094789,2019-02-14T00:51:00,"-0061,5","260,5,N,0082,5","+0017,5"
74486094789,2019-02-14T01:51:00,"-0061,5","250,5,N,0072,5","+0011,5"
74486094789,2019-02-14T02:51:00,"-0067,5","260,5,N,0067,5","+0006,5"
74486094789,2019-02-14T03:00:00,"-0067,1","260,1,N,0067,1","+0006,1"
74486094789,2019-02-14T03:51:00,"-0056,5","260,5,N,0082,5","+0006,5"
74486094789,2019-02-14T04:51:00,"-0050,5","250,5,N,0072,5","+0011,5"
74486094789,2019-02-14T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-14T05:51:00,"-0056,5","270,5,N,0103,5","+0011,5"
74486094789,2019-02-14T06:00:00,"-0056,1","270,1,N,0103,1","+0011,1"
74486094789,2019-02-14T06:51:00,"-0056,5","270,5,N,0124,5","+0011,5"
74486094789,2019-02-14T07:51:00,"-0056,5","270,5,N,0082,5","+0011,5"
74486094789,2019-02-14T08:51:00,"-0050,5","280,5,N,0082,5","+0011,5"
74486094789,2019-02-14T09:00:00,"-0050,1","280,1,N,0082,1","+0011,1"
74486094789,2019-02-14T09:51:00,"-0072,5","280,5,N,0098,5","+0006,5"
74486094789,2019-02-14T10:51:00,"-0078,5","280,5,N,0062,5","+0011,5"
74486094789,2019-02-14T11:51:00,"-0078,5","290,5,N,0062,5","+0006,5"
74486094789,2019-02-14T12:00:00,"-0078,1","290,1,N,0062,1","+0006,1"
74486094789,2019-02-14T12:51:00,"-0067,5","290,5,N,0093,5","+0011,5"
74486094789,2019-02-14T13:51:00,"-0072,5","290,5,N,0082,5","+0022,5"
74486094789,2019-02-14T14:51:00,"-0067,5","280,5,N,0067,5","+0028,5"
74486094789,2019-02-14T15:00:00,"-0067,1","280,1,N,0067,1","+0028,1"
74486094789,2019-02-14T15:51:00,"-0056,5","260,5,N,0072,5","+0044,5"
74486094789,2019-02-14T16:51:00,"-0056,5","260,5,N,0072,5","+0050,5"
74486094789,2019-02-14T17:51:00,"-0056,5","250,5,N,0062,5","+0061,5"
74486094789,2019-02-14T18:00:00,"-0056,1","250,1,N,0062,1","+0061,1"
74486094789,2019-02-14T18:51:00,"-0056,5","280,5,N,0051,5","+0072,5"
74486094789,2019-02-14T19:51:00,"-0050,5","260,5,N,0057,5","+0072,5"
74486094789,2019-02-14T20:51:00,"-0050,5","220,5,N,0057,5","+0072,5"
74486094789,2019-02-14T21:00:00,"-0050,1","220,1,N,0057,1","+0072,1"
74486094789,2019-02-14T21:51:00,"-0044,5","240,5,N,0062,5","+0061,5"
74486094789,2019-02-14T22:51:00,"-0039,5","230,5,N,0046,5","+0039,5"
74486094789,2019-02-14T23:51:00,"-0011,5","999,9,C,0000,5","+0039,5"
74486094789,2019-02-15T00:00:00,"-0011,1","999,9,C,0000,1","+0039,1"
74486094789,2019-02-15T00:51:00,"+0000,5","120,5,N,0021,5","+0033,5"
74486094789,2019-02-15T01:51:00,"+0006,5","110,5,N,0026,5","+0033,5"
74486094789,2019-02-15T02:51:00,"+0022,5","150,5,N,0036,5","+0033,5"
74486094789,2019-02-15T03:00:00,"+0022,1","150,1,N,0036,1","+0033,1"
74486094789,2019-02-15T03:51:00,"+0006,5","190,5,N,0057,5","+0044,5"
74486094789,2019-02-15T04:51:00,"+0017,5","170,5,N,0031,5","+0039,5"
74486094789,2019-02-15T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-15T05:51:00,"+0022,5","140,5,N,0031,5","+0039,5"
74486094789,2019-02-15T06:00:00,"+0022,1","140,1,N,0031,1","+0039,1"
74486094789,2019-02-15T06:51:00,"+0022,5","130,5,N,0041,5","+0044,5"
74486094789,2019-02-15T07:51:00,"+0033,5","140,5,N,0072,5","+0056,5"
74486094789,2019-02-15T08:51:00,"+0039,5","140,5,N,0077,5","+0056,5"
74486094789,2019-02-15T09:00:00,"+0039,1","140,1,N,0077,1","+0056,1"
74486094789,2019-02-15T09:51:00,"+0039,5","140,5,N,0082,5","+0061,5"
74486094789,2019-02-15T10:51:00,"+0056,5","160,5,N,0093,5","+0072,5"
74486094789,2019-02-15T11:51:00,"+0056,5","180,5,N,0108,5","+0078,5"
74486094789,2019-02-15T12:00:00,"+0056,1","180,1,N,0108,1","+0078,1"
74486094789,2019-02-15T12:51:00,"+0056,5","170,5,N,0108,5","+0072,5"
74486094789,2019-02-15T13:51:00,"+0056,5","180,5,N,0103,5","+0078,5"
74486094789,2019-02-15T14:51:00,"+0056,5","190,5,N,0098,5","+0078,5"
74486094789,2019-02-15T15:00:00,"+0056,1","190,1,N,0098,1","+0078,1"
74486094789,2019-02-15T15:51:00,"+0056,5","190,5,N,0077,5","+0072,5"
74486094789,2019-02-15T16:51:00,"+0056,5","170,5,N,0082,5","+0078,5"
74486094789,2019-02-15T17:51:00,"+0061,5","180,5,N,0093,5","+0083,5"
74486094789,2019-02-15T18:00:00,"+0061,1","180,1,N,0093,1","+0083,1"
74486094789,2019-02-15T18:51:00,"+0067,5","190,5,N,0098,5","+0100,5"
74486094789,2019-02-15T19:51:00,"+0061,5","190,5,N,0072,5","+0089,5"
74486094789,2019-02-15T20:51:00,"+0061,5","180,5,N,0082,5","+0083,5"
74486094789,2019-02-15T21:00:00,"+0061,1","180,1,N,0082,1","+0083,1"
74486094789,2019-02-15T21:51:00,"+0056,5","190,5,N,0051,5","+0072,5"
74486094789,2019-02-15T22:51:00,"+0056,5","180,5,N,0077,5","+0072,5"
74486094789,2019-02-15T23:51:00,"+0056,5","190,5,N,0077,5","+0072,5"
74486094789,2019-02-16T00:00:00,"+0056,1","190,1,N,0077,1","+0072,1"
74486094789,2019-02-16T00:51:00,"+0056,5","190,5,N,0062,5","+0072,5"
74486094789,2019-02-16T01:51:00,"+0050,5","210,5,N,0036,5","+0067,5"
74486094789,2019-02-16T02:51:00,"+0050,5","240,5,N,0031,5","+0067,5"
74486094789,2019-02-16T03:00:00,"+0050,1","240,1,N,0031,1","+0067,1"
74486094789,2019-02-16T03:51:00,"+0050,5","260,5,N,0041,5","+0100,5"
74486094789,2019-02-16T04:51:00,"+0000,5","300,5,N,0067,5","+0117,5"
74486094789,2019-02-16T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-16T05:51:00,"-0022,5","320,5,N,0051,5","+0078,5"
74486094789,2019-02-16T06:00:00,"-0022,1","320,1,N,0051,1","+0078,1"
74486094789,2019-02-16T06:51:00,"-0033,5","320,5,N,0077,5","+0072,5"
74486094789,2019-02-16T07:51:00,"-0039,5","320,5,N,0082,5","+0056,5"
74486094789,2019-02-16T08:51:00,"-0039,5","340,5,N,0062,5","+0039,5"
74486094789,2019-02-16T09:00:00,"-0039,1","340,1,N,0062,1","+0039,1"
74486094789,2019-02-16T09:51:00,"-0050,5","330,5,N,0067,5","+0039,5"
74486094789,2019-02-16T10:51:00,"-0056,5","340,5,N,0077,5","+0028,5"
74486094789,2019-02-16T11:51:00,"-0078,5","320,5,N,0093,5","+0017,5"
74486094789,2019-02-16T12:00:00,"-0078,1","320,1,N,0093,1","+0017,1"
74486094789,2019-02-16T12:51:00,"-0078,5","320,5,N,0098,5","+0017,5"
74486094789,2019-02-16T13:51:00,"-0072,5","330,5,N,0072,5","+0028,5"
74486094789,2019-02-16T14:51:00,"-0067,5","330,5,N,0093,5","+0033,5"
74486094789,2019-02-16T15:00:00,"-0067,1","330,1,N,0093,1","+0033,1"
74486094789,2019-02-16T15:51:00,"-0072,5","340,5,N,0062,5","+0044,5"
74486094789,2019-02-16T16:51:00,"-0072,5","300,5,N,0057,5","+0050,5"
74486094789,2019-02-16T17:51:00,"-0078,5","300,5,N,0098,5","+0056,5"
74486094789,2019-02-16T18:00:00,"-0078,1","300,1,N,0098,1","+0056,1"
74486094789,2019-02-16T18:51:00,"-0078,5","330,5,N,0077,5","+0067,5"
74486094789,2019-02-16T19:51:00,"-0072,5","340,5,N,0082,5","+0067,5"
74486094789,2019-02-16T20:51:00,"-0072,5","330,5,N,0051,5","+0067,5"
74486094789,2019-02-16T21:00:00,"-0072,1","330,1,N,0051,1","+0067,1"
74486094789,2019-02-16T21:51:00,"-0067,5","340,5,N,0093,5","+0056,5"
74486094789,2019-02-16T22:51:00,"-0072,5","330,5,N,0072,5","+0044,5"
74486094789,2019-02-16T23:51:00,"-0067,5","330,5,N,0072,5","+0033,5"
74486094789,2019-02-17T00:00:00,"-0067,1","330,1,N,0072,1","+0033,1"
74486094789,2019-02-17T00:51:00,"-0078,5","330,5,N,0057,5","+0022,5"
74486094789,2019-02-17T01:51:00,"-0078,5","330,5,N,0062,5","+0022,5"
74486094789,2019-02-17T02:51:00,"-0072,5","010,5,N,0051,5","+0017,5"
74486094789,2019-02-17T03:00:00,"-0072,1","010,1,N,0051,1","+0017,1"
74486094789,2019-02-17T03:51:00,"-0078,5","350,5,N,0057,5","+0006,5"
74486094789,2019-02-17T04:51:00,"-0078,5","360,5,N,0057,5","+0000,5"
74486094789,2019-02-17T04:59:00,"+9999,9","999,9,9,9999,9","+9999,9"
74486094789,2019-02-17T05:51:00,"-0089,5","360,5,N,0062,5","-0011,5"
74486094789,2019-02-17T06:00:00,"-0089,1","360,1,N,0062,1","-0011,1"
